user_id,age,income,transaction_type,transaction_amount,due_date,payment_made_on_time,credit_score,debt_to_income_ratio,savings,financial_score
0972c6de-7488-4bbf-bd9e-b329d6b8e216,22,97493.42,Rent,3813.45,2025-01-05,False,704.36,0.21,41206.63,331.18
0c1b5f0c-7a5c-415f-ad04-c5a91de6152d,57,69707.55,Dining,4285.63,2024-04-16,False,406.39,0.56,711.83,147.195
83f6cbc0-45c4-4d51-8637-1362d8160195,26,132965.07,Travel,1319.64,2024-06-17,False,542.33,0.57,22344.48,214.16500000000002
47c7c217-ecd7-4e4f-b424-39e2213fd88d,58,64003.1,Travel,2212.13,2024-07-25,False,482.39,0.5,36256.3,191.195
8ec10433-e694-438f-b403-a940cf941de7,34,87935.43,Utilities,2811.4,2024-10-10,True,741.14,0.32,49180.84,709.14
7cc7222b-ada8-49ae-87af-b2a794c1099c,41,71231.62,Dining,1447.48,2024-12-14,False,669.77,0.22,48986.69,312.885
684b854a-216c-4e0c-acc0-0e6eb433746b,29,74407.95,Groceries,3427.05,2024-06-23,True,638.67,0.59,36285.34,579.67
fd09cc4b-75e5-4c52-94e5-653e6bff0d30,35,60561.18,Utilities,4835.65,2024-11-08,True,842.06,0.14,33508.68,828.06
72166566-131d-4009-a434-851688b94ba6,67,116006.01,Shopping,2325.1,2024-07-17,True,562.41,0.25,21869.16,537.41
62929b50-7b22-48e9-bef2-017be4f08259,49,141628.58,Groceries,1576.16,2024-03-25,True,694.57,0.55,47984.91,639.57
23e45837-cf16-49c7-9662-35bc70dd83d3,40,36273.38,Dining,1582.86,2025-03-05,True,318.74,0.19,9474.43,299.74
b04ab172-cb4b-42ed-81cc-43c7f5c98825,59,26352.23,Shopping,4439.04,2024-03-29,False,818.64,0.13,2734.74,396.32
8b8c6b63-2313-43c1-984f-e13ca9d3adfe,28,136013.58,Shopping,145.05,2024-12-31,False,735.21,0.35,12546.24,332.605
a49f7f61-1f41-48b9-8e1d-f7c16b735363,35,73295.46,Dining,4923.1,2025-01-29,False,376.46,0.53,12200.42,135.23
96a0aa3d-5c2e-487b-b78c-63b709c88739,58,85481.61,Groceries,1013.57,2024-08-04,True,383.66,0.12,20339.57,371.66
ea8bcb55-a04b-4003-b684-093c374b1079,66,62063.85,Travel,3755.9,2024-10-29,True,683.73,0.46,41583.57,637.73
da13199d-59cc-4727-b8c3-2c0458211f04,67,142138.82,Utilities,2942.19,2024-08-04,True,443.27,0.45,19380.76,398.27
67e155d6-4358-4f80-9c39-7673091d34f0,33,87575.54,Shopping,1987.4,2024-11-27,False,540.96,0.36,27550.13,234.48000000000002
6184dbba-cfd9-4c2f-a9f8-8b1bcd7b9705,20,67605.74,Travel,3959.86,2024-04-06,False,488.65,0.53,16611.31,191.325
904855fd-5cfb-460a-bce4-e61a1937e86f,55,84021.79,Rent,1540.07,2024-05-30,False,388.13,0.2,46327.22,174.065
eb689fbd-fc7e-49e3-84c5-6d9f21593267,65,86268.78,Groceries,4825.9,2024-08-25,True,724.09,0.25,38699.82,699.09
f06a011d-76f9-4717-ae8f-2673dd467058,23,57129.56,Travel,4428.79,2024-11-02,True,632.93,0.37,14871.49,595.93
75a7f86f-5d61-4fb6-befd-29afad926f26,70,64515.19,Shopping,2616.83,2024-04-02,True,735.65,0.11,11733.27,724.65
cec1590c-93d8-414c-aacc-eacd97f9243d,33,42950.95,Travel,1472.93,2024-03-17,False,385.47,0.2,49327.91,172.735
cdcf9511-dd50-4dc4-88a0-ec65370e0de5,56,57661.46,Shopping,3902.28,2024-04-11,False,673.29,0.32,5547.63,304.645
f5acb281-ca98-43be-bd60-2f5b3d15cb98,31,31333.32,Utilities,849.47,2025-02-21,True,565.5,0.3,48056.67,535.5
124c040e-7194-4326-b857-7afa8badbe38,64,23069.78,Shopping,4999.85,2024-07-23,True,636.97,0.59,40930.16,577.97
f946f0df-a9ab-4ec7-bfff-3cef6ab246d8,55,20909.25,Shopping,2501.34,2024-12-13,True,531.34,0.44,13357.68,487.34000000000003
4763d5b5-13b6-432b-bc95-2652e29d04f5,49,27487.76,Travel,4015.76,2024-08-29,True,638.51,0.25,9027.36,613.51
90da028f-ac31-4889-ba47-9b3885c13a76,32,137937.24,Rent,4149.33,2024-09-17,True,515.99,0.58,34386.35,457.99
8fff7329-9cad-492c-8d4d-f17054dbee07,45,110063.65,Groceries,4357.86,2024-12-06,False,749.51,0.14,26015.28,360.755
3189b713-9a81-4d93-a2be-bb2f6963e0fe,27,135755.2,Shopping,1608.35,2024-08-08,False,759.95,0.29,40633.01,350.975
60e5fc9a-e664-4dbe-8f9c-751197560f18,36,39499.09,Travel,1566.86,2024-08-17,False,535.52,0.39,21735.86,228.76
9d35c673-0cdc-4144-9a4a-aaa04bef47cb,49,32445.09,Dining,1357.83,2024-08-11,True,394.21,0.2,49104.65,374.21
49d92a5f-a21b-4600-adf7-586efd8b8669,44,62915.33,Rent,27.41,2025-01-05,True,463.53,0.51,36609.94,412.53
dc006075-02e7-46a7-96ef-b87202778a0c,47,58249.38,Travel,583.85,2024-05-13,False,454.4,0.47,48672.52,180.2
5f0e26dc-0b12-41de-8c45-dbee2882dee5,29,52872.4,Groceries,1134.71,2024-08-14,False,346.76,0.24,33975.26,149.38
f7e9fe8d-a201-4024-89bd-fd16dcb8ffba,58,87271.92,Utilities,3207.42,2024-08-05,False,657.57,0.57,20524.63,271.785
8d9b4a26-8cdb-44bc-93c9-bf819e041db9,35,48328.81,Travel,3207.27,2024-11-13,True,320.87,0.25,46756.81,295.87
a88e219c-124a-4002-97af-63c3eb927cf5,60,102980.39,Rent,648.44,2024-07-10,True,339.6,0.24,30109.73,315.6
bb9572d3-227a-41f7-ba84-ed031f3ee06b,67,64934.8,Rent,134.28,2024-12-25,False,420.94,0.15,27580.85,195.47
695ac387-12da-4078-b65b-dff8fade2591,59,126555.6,Utilities,4194.3,2024-10-04,True,715.68,0.2,19808.64,695.68
2a8160bb-0adb-4d2b-b0a3-b5db7e120d2d,30,100526.05,Rent,1853.47,2024-03-22,True,825.93,0.12,28249.53,813.93
85080354-0587-4af9-af49-e947a945692a,67,127108.47,Groceries,367.57,2024-03-10,False,645.2,0.37,38911.67,285.6
dc691b40-d02a-44f7-9e1d-1ff55c0cdd33,59,96816.64,Groceries,356.37,2024-07-13,True,534.12,0.18,34678.34,516.12
e6e5dc2f-7bbc-438b-baf7-73b15e09afc3,64,149601.24,Rent,1368.05,2024-03-27,False,804.34,0.53,21883.52,349.17
f9267063-f855-4e54-9805-c8e670d3d874,58,92847.79,Utilities,1126.46,2024-06-25,False,607.56,0.13,31850.99,290.78
7f955585-8dae-4eba-b71d-6298c988a9cb,23,134745.69,Rent,931.61,2024-05-17,True,701.0,0.23,49220.79,678.0
0d428232-f066-4a97-ad8e-0a6ad9da275f,24,28395.93,Groceries,4702.99,2024-12-09,True,347.51,0.48,48546.34,299.51
49e79f4d-c2ec-42dd-b334-bd47bad8d35f,55,99395.14,Utilities,2047.4,2024-11-09,False,398.27,0.49,2062.85,150.135
1280a552-3d57-4b11-9556-a31424670ad3,23,118371.23,Rent,3799.14,2024-09-16,True,807.69,0.27,39621.45,780.69
65e3846e-85b2-4f59-ba13-0fe847a4f722,66,46207.77,Dining,1989.66,2024-12-19,False,443.99,0.23,28936.85,198.995
867a5e65-32c1-4b09-b6bd-10213416c11f,34,32254.44,Rent,267.85,2025-01-24,False,584.7,0.59,31264.75,233.35000000000002
00ac4b1f-da72-4bfd-9a0e-61358f45d15f,34,23322.8,Travel,563.94,2024-04-26,False,756.55,0.46,28582.04,332.275
26c69fbb-0a16-44b4-9355-ebe70e86ea6f,42,52468.05,Dining,1077.0,2024-06-17,True,347.19,0.38,6861.08,309.19
f4831f3a-dba7-46b1-bbca-9755c224ff45,27,141041.92,Shopping,2595.06,2024-11-23,True,642.81,0.37,17356.49,605.81
b24b269d-f1db-40f0-9049-7960f8c65c5e,53,124846.1,Shopping,2105.79,2024-03-09,True,761.67,0.48,44075.16,713.67
d159e19d-8378-49f2-b6fc-8dcfc530c6c8,40,50582.27,Utilities,2857.1,2024-09-22,False,809.48,0.32,14304.13,372.74
e4f3eea5-74d3-40ac-9780-d2131d472d1e,55,30833.23,Travel,261.23,2024-11-15,False,577.03,0.25,14295.39,263.515
93a2cfff-3d12-4605-9252-30db2774ba5b,48,92518.13,Shopping,2736.94,2024-08-25,True,583.88,0.31,21687.39,552.88
4d1c8544-ab1d-4041-a726-06beee167e4a,57,20086.59,Rent,3282.68,2024-09-05,True,345.75,0.16,21494.62,329.75
8aedee72-cde2-4ec1-ab91-64b2f32ec92f,34,110076.8,Groceries,1535.14,2025-02-06,False,501.64,0.56,40870.84,194.82
2c7b023f-1a42-4e54-a3a2-2289122a6c3d,65,120594.08,Rent,1604.08,2024-08-06,True,657.62,0.2,16087.54,637.62
4d96d678-bff9-42fd-b9a1-a488750c57d8,65,149511.5,Utilities,4380.17,2024-08-02,True,524.8,0.42,14008.99,482.79999999999995
bb2e6b30-5413-4dc4-898f-8d29c9284562,61,67707.62,Rent,3209.02,2024-11-20,False,554.09,0.51,37356.23,226.04500000000002
980a9e52-1f11-44c5-8fbe-cee773f0c7c9,25,65402.19,Groceries,345.04,2024-11-23,False,519.92,0.45,33922.95,214.95999999999998
815d1f9b-fe87-41ef-b517-c3fb94c82008,47,131170.45,Rent,4873.58,2025-01-25,False,529.85,0.35,26017.41,229.925
e2bebc05-09ba-49ec-9c60-35275a95f244,45,67139.99,Groceries,3809.54,2024-11-22,True,394.9,0.28,46542.41,366.9
c3b41e09-cbc9-48b6-ab09-9fbe4b06c011,44,53532.67,Travel,815.82,2025-02-14,True,506.71,0.11,38832.91,495.71
63d8d239-4b10-4809-9098-f93f4121faac,22,108527.51,Groceries,2548.33,2024-09-09,False,578.36,0.22,48659.65,267.18
6ac3c821-fbb9-4ccf-a13f-f6ad757ea8ae,54,116694.16,Dining,4442.93,2025-02-02,True,694.33,0.42,6096.48,652.33
a93b5aac-c989-4859-8428-74bb9c9208ce,20,77848.18,Shopping,2447.93,2024-07-17,False,403.59,0.14,3013.32,187.795
6c7dad2f-bc85-4406-9d3a-9497202563dd,51,21352.34,Travel,3410.0,2025-02-08,True,809.34,0.51,41297.26,758.34
14fe210e-b739-4c6c-8e5f-7fec2eb8a3d3,28,140302.25,Rent,1935.81,2024-06-24,True,370.1,0.49,31911.28,321.1
249897e7-29c4-4bff-85af-2a2791862a8e,29,37690.4,Travel,4329.08,2024-08-09,True,677.53,0.53,19442.89,624.53
cfe65096-d9fe-49db-a0bf-874dd65efdf7,32,90099.52,Travel,842.32,2025-01-09,True,710.3,0.58,5629.55,652.3
5af612d0-7438-4283-8655-17e7b5f8497f,27,121399.83,Shopping,3909.47,2024-05-24,False,567.2,0.45,3074.66,238.60000000000002
93eb7b56-6c9f-421d-ac42-e020b454e1e3,66,124055.13,Utilities,4241.62,2025-01-01,False,394.51,0.37,29556.45,160.255
b7f42bec-7c1c-42be-b0af-b27f74faf700,28,108492.44,Shopping,99.36,2024-04-06,True,425.09,0.16,39089.76,409.09
2115f887-5576-4ba7-b147-35bc2d65b057,20,102459.61,Rent,113.37,2024-06-13,False,814.37,0.45,40130.89,362.185
a0730cfc-3a9d-4cbf-8b74-be236dc9ef7d,23,78746.93,Shopping,728.22,2024-06-21,False,591.82,0.21,17600.64,274.91
5c1922a4-7f98-4ea8-8881-11a815fa241d,52,75143.13,Rent,2954.23,2025-02-14,False,847.87,0.15,1315.87,408.935
2d8f94ee-655c-4244-8da5-869a3fc01b31,39,41807.1,Groceries,4150.74,2024-11-19,False,763.17,0.6,24191.7,321.585
e789d1fd-9903-41f4-81bf-708dcccffa1f,65,45859.99,Utilities,2331.68,2024-10-05,True,392.16,0.48,28622.9,344.16
cc9bdc5b-08f7-48c4-8f53-a701ba426cf7,22,139931.61,Rent,3299.06,2024-12-15,False,551.45,0.58,15633.14,217.72500000000002
ecc57346-66a6-4f33-909c-ec74630cd929,43,49474.65,Dining,356.18,2025-01-24,True,839.34,0.51,33437.01,788.34
433f4efc-afa2-4f96-9d28-18a718b83a7b,45,52719.68,Shopping,2182.07,2024-07-17,True,664.16,0.49,30876.85,615.16
9c7b573a-51c9-4ecc-b95b-590d2eb6f634,63,119580.05,Shopping,1752.67,2024-03-26,True,809.23,0.49,23528.58,760.23
1311c14f-20b0-43b3-8242-a6d568f42e40,63,135797.39,Shopping,1041.1,2024-09-30,True,550.32,0.16,27713.72,534.32
e8051f48-6029-4798-8fd6-a33848d6250a,61,113677.49,Utilities,4834.86,2024-05-28,True,620.61,0.51,37868.16,569.61
2b95f89d-cdca-4a37-ad2e-99717b2a155a,26,99423.4,Rent,2194.61,2024-03-22,False,434.03,0.36,28362.55,181.015
ca8b750f-7b5a-4d3d-ad71-e0dc105d7275,33,58529.7,Dining,3190.29,2024-06-09,True,645.66,0.17,35841.65,628.66
4df68e4f-d4d3-4af0-9ed3-3a2a8b6be284,35,74510.78,Rent,3438.81,2024-08-19,True,666.56,0.2,25188.26,646.56
23bbcde1-331f-4552-8661-ed8763b1ecee,22,62261.82,Rent,3539.02,2024-03-23,True,467.47,0.53,12815.97,414.47
60941566-005a-4d78-9d98-274a3de31d5d,63,121275.0,Rent,1531.37,2024-06-07,True,406.45,0.39,25689.5,367.45
5d5d2975-a1d6-4184-bfb0-1a7c7b7ce426,68,108369.27,Rent,1124.11,2024-10-06,False,734.48,0.19,25267.56,348.24
2d93a836-e184-4281-8653-223575e85320,23,38325.91,Dining,4854.37,2024-07-09,False,765.36,0.34,38230.46,348.68
d4002c55-43f2-497c-b2d8-2910218b0851,30,67996.82,Groceries,3114.32,2024-08-09,True,347.87,0.44,20367.88,303.87
ca2c6d4d-1718-4b55-bfe4-742bbbda6ef4,65,130174.08,Groceries,2619.34,2024-10-22,False,431.33,0.14,35891.96,201.665
a6035940-2e99-462b-ae29-a87a578d2307,42,133087.11,Dining,143.15,2024-12-16,True,812.0,0.49,37375.67,763.0
41b72607-c4f5-4ab9-83ff-433c39186a21,67,98735.5,Shopping,2056.94,2024-12-03,True,587.88,0.19,16249.3,568.88
3f1aad79-12ca-4e2e-81a0-35a2ebb77036,61,81146.26,Groceries,553.34,2025-01-29,True,744.52,0.22,13703.08,722.52
5b38b121-cd6b-497a-9d3c-f3772b9c35c4,42,40622.28,Shopping,2448.3,2024-11-05,False,691.09,0.48,46144.75,297.545
bf4a898a-cf46-4d29-afdf-56abaa2ab6f9,67,93909.57,Dining,2800.16,2024-12-05,False,714.02,0.42,27366.77,315.01
01e4c736-9524-4844-83fe-d0bf50ac407b,60,28336.75,Utilities,4722.95,2024-07-27,False,679.06,0.36,37912.04,303.53
943cdb30-0efe-4cd9-a331-99e32be05fb3,70,95427.46,Rent,441.51,2024-05-30,True,540.01,0.53,29930.9,487.01
78db23b7-d177-472e-b921-921c52fb2975,32,109258.28,Groceries,2757.12,2024-09-21,False,461.59,0.13,23530.95,217.795
55017829-fdfa-45c2-b520-e4f1f4eada96,26,130852.03,Dining,4869.73,2024-11-28,True,727.42,0.26,13188.74,701.42
6a169195-ff54-4b0c-bd06-15bc119e20a5,35,69400.16,Groceries,4280.74,2024-05-22,False,349.54,0.26,38217.53,148.77
e00090cc-ee96-414a-b5db-3a66c556d442,55,109079.77,Utilities,1268.46,2025-01-08,False,528.25,0.16,4188.22,248.125
19e99e69-62fe-4523-ab56-1f198680301f,48,107525.4,Dining,3388.13,2024-11-12,False,523.86,0.53,523.69,208.93
f55d29a0-adc5-43cd-abab-831d2b6ccf63,57,142851.97,Utilities,327.45,2024-08-02,False,845.79,0.59,26821.91,363.895
74d63d96-87fe-4e46-9e94-48853ac37f31,35,141527.71,Utilities,1317.41,2024-04-17,True,553.63,0.2,41659.23,533.63
d02e7665-fcad-45f7-9048-a5affa259748,41,62038.74,Shopping,1899.52,2024-07-28,False,713.17,0.48,414.21,308.585
0b1bbcfa-5165-49d3-afc6-acb46b72d8f5,24,61949.87,Rent,929.78,2024-03-28,False,338.16,0.41,30799.92,128.08
bc2a2226-f064-4505-8edf-f7525f898008,67,115571.65,Utilities,2136.17,2024-06-17,False,444.14,0.28,25479.73,194.07
2ec52983-5418-47d7-9216-f5fe76690199,19,56075.36,Dining,603.67,2024-11-19,False,715.23,0.46,12574.8,311.615
127840a2-aa8b-40c3-9473-395be730eb82,67,62170.75,Dining,480.4,2025-02-24,False,822.3,0.47,15936.51,364.15
015951cb-e2bb-4b8d-9a8b-c24b9c3a4493,62,140983.51,Rent,2058.39,2024-10-28,False,404.41,0.28,18114.8,174.205
2b88a410-c989-42fb-8a94-aeea63e6247f,63,34497.63,Rent,4157.75,2024-09-02,False,777.13,0.12,40884.25,376.565
77080079-ea18-46c7-9630-6e7c11dee0d7,46,66784.87,Dining,497.64,2024-06-30,False,555.68,0.39,27193.61,238.83999999999997
ee34ff10-522a-4302-8dc8-f6edc439615b,34,129314.83,Dining,4198.82,2024-09-25,True,556.03,0.11,15691.67,545.03
13ef73c9-d60d-4fd3-9305-0d94ab9ea7c0,55,96720.76,Shopping,393.21,2024-07-09,False,717.84,0.37,33812.05,321.92
8b4aecb6-e907-4648-94f1-5b755e1316cf,36,140866.53,Travel,1769.03,2024-12-03,False,832.46,0.51,20009.37,365.23
c7f2515e-c6fa-44fe-9520-87483abe6bdc,49,62722.03,Groceries,2575.43,2024-12-28,False,455.39,0.48,26607.61,179.695
1989abf3-e70a-43ec-a2b7-7f07d2a2911b,27,29080.2,Utilities,2781.05,2024-12-05,False,562.13,0.36,14379.45,245.065
d8ad5a12-9433-4384-acd4-c01490afc82f,53,72905.12,Shopping,2731.99,2024-05-11,True,561.59,0.56,27332.54,505.59000000000003
c82e694d-6ddd-4329-9c81-7eef0c5a232d,63,75305.42,Groceries,1852.73,2025-03-01,True,719.21,0.59,35667.63,660.21
e92b8efb-e60d-4503-86fb-5cfad35dd88b,19,28478.87,Shopping,3972.78,2024-10-17,False,377.33,0.18,36562.04,170.665
70f44a3c-0d0f-4b9b-a322-3fafc599d227,61,137080.29,Utilities,2508.45,2024-07-04,False,532.42,0.42,37782.79,224.20999999999998
eef27961-be6a-42ef-9273-8439ca9651c5,55,35568.14,Rent,4158.0,2024-11-06,True,638.33,0.56,36358.18,582.33
804fa4c2-304c-4a92-a25b-0a151085d0ff,55,78979.02,Groceries,3846.6,2024-07-02,True,312.93,0.2,17570.28,292.93
3022c042-0c84-4514-88ef-907fc98de334,24,57842.3,Travel,2493.68,2024-06-08,True,774.95,0.51,11759.28,723.95
9d98b2c6-a003-4c77-8de7-f20a3c8c5d6e,49,121705.35,Dining,2159.39,2024-07-12,True,573.73,0.17,37165.78,556.73
6f3bcc05-f581-43d9-af81-1fc3c39de297,43,107930.78,Utilities,2047.11,2024-08-03,False,774.69,0.52,37180.97,335.345
7bf20800-e9fa-42d3-a1cc-10aa4e80f28f,40,38546.1,Groceries,3491.33,2024-10-26,True,660.36,0.48,23482.74,612.36
074aeaaf-df99-47f8-bd5b-4216e1d0a814,27,22138.04,Shopping,2959.35,2024-04-14,False,594.02,0.2,16697.47,277.01
db26b5e6-10ec-49e4-a593-2110dee2c6d1,30,139803.21,Groceries,2501.12,2024-04-09,False,530.7,0.49,14481.43,216.35000000000002
f8c784d6-81de-4700-8e03-9ec7dac0a03a,18,67243.64,Rent,1702.39,2024-03-26,False,753.98,0.34,44074.06,342.99
07c7010a-d580-446c-b1eb-0d208155833b,42,21087.06,Rent,409.94,2024-10-18,False,665.85,0.4,43669.4,292.925
22ade179-60f5-47d4-af0e-94ee26493415,20,68168.37,Rent,3360.75,2024-07-07,True,590.84,0.14,11635.22,576.84
dac60df0-aadb-4095-9545-96fbb427fba9,42,111265.05,Dining,1191.62,2025-02-10,False,616.59,0.19,23652.38,289.295
c4490355-0a24-442f-a289-ceeaabfbb68e,54,108296.39,Dining,4880.0,2025-02-16,True,571.98,0.6,49523.01,511.98
f674eee5-0d03-4029-854f-a07d787e0424,43,133088.82,Rent,1843.09,2024-09-07,False,610.97,0.36,3665.29,269.485
21aad818-09d9-4925-9457-67db3db45f21,59,141404.42,Travel,3217.57,2024-12-17,False,655.43,0.12,12309.93,315.715
e192c026-da3a-434f-bb6e-4780b16bd81d,23,124340.39,Groceries,4691.72,2024-11-07,True,737.16,0.32,48314.69,705.16
2383b9fa-a518-439b-8286-06f6ec0e448e,47,34174.8,Rent,1118.75,2024-08-27,False,758.69,0.55,16414.44,324.345
49e3e11c-6ac9-46f5-91c3-075348f5246e,33,111613.4,Travel,4896.09,2024-12-07,False,535.1,0.49,14257.6,218.55
f0d7c9b0-a39b-4258-9146-24f3da89569e,70,114124.92,Travel,3158.0,2025-03-02,False,421.6,0.34,38626.67,176.8
2ca4c096-396a-4de6-96b7-a7eaff4b71a3,20,56955.68,Groceries,1751.09,2024-11-30,True,820.26,0.59,1101.35,761.26
76391350-a100-423f-b6fc-d266e65a4d4c,41,89336.04,Utilities,1506.62,2024-07-04,False,385.84,0.25,4487.55,167.92
4d0a6e45-8f61-49cf-b863-43253e814c72,44,29033.6,Rent,1127.85,2024-08-11,False,352.3,0.59,21096.66,117.15
ec3ce507-4dcd-4037-aba7-0da4830e1a0b,44,140946.61,Utilities,635.95,2024-06-21,True,340.05,0.57,26487.84,283.05
60711fbd-2876-4cab-bce4-d3dffd8a0e8b,54,38892.31,Dining,3481.98,2024-04-23,True,560.39,0.56,32647.4,504.39
02672197-6d4e-4051-ab8d-4659c905805a,45,88161.7,Travel,2226.63,2024-10-26,True,428.49,0.39,30764.98,389.49
f51283d2-9566-4a6e-a3e5-30c22ef3ce4d,25,141010.6,Shopping,3571.24,2024-05-22,False,685.7,0.48,14496.32,294.85
b795d1d8-b292-4e04-ba50-8f6216ae0605,54,107019.97,Groceries,3557.14,2024-09-11,True,591.52,0.56,25420.3,535.52
7be855d6-635e-4bf6-b7a5-3ec99ae911e7,65,116548.22,Utilities,412.9,2024-12-27,False,847.86,0.46,8807.93,377.93
24b3b94f-081c-4170-9238-eade77eccd12,57,133011.71,Rent,3730.89,2024-05-13,True,563.56,0.17,16971.62,546.56
bb9ef641-1fb9-46fe-bb7d-d57bf7eecd77,22,28051.64,Utilities,3519.62,2024-12-20,True,653.27,0.26,5235.45,627.27
d265d9a6-668e-4f1f-9d84-87bbd477c671,43,105133.47,Travel,2684.7,2024-04-25,False,452.31,0.33,49647.87,193.155
f50e09a0-e421-4800-82a8-b9358c3ccc37,34,132897.16,Groceries,4741.67,2025-01-31,True,423.63,0.43,24754.56,380.63
a00dc9c3-7a88-44c5-b88a-2ce774bca816,70,29721.87,Utilities,2793.3,2024-06-15,False,510.94,0.56,24698.69,199.47
292d56f4-afbf-4635-9031-fac2bc4f435e,50,56937.09,Shopping,4027.78,2024-10-18,True,615.76,0.17,318.6,598.76
cc686cd6-c5cc-43c2-93ee-b6b03998b73c,22,137047.29,Shopping,3763.24,2024-12-01,True,795.71,0.5,25270.14,745.71
4fabbbb1-d242-49f2-a1aa-62a84681078d,68,70505.96,Shopping,1080.81,2024-09-04,False,346.17,0.43,39237.47,130.085
9337086e-f413-402c-8610-152f58b8661a,65,40564.26,Dining,946.02,2024-12-19,True,389.22,0.49,29064.73,340.22
9c176bfd-5a0d-4205-8b2e-491b82e0d2af,65,63512.25,Utilities,1191.87,2024-06-29,False,652.88,0.58,32728.7,268.44
1572f26e-5999-4a86-97c9-d4e7e5c9f3bb,59,81432.19,Utilities,4039.48,2025-01-20,False,398.62,0.53,49914.27,146.31
d2bac96a-b57b-44ee-b95b-4c5e82a9e9e4,45,42052.52,Rent,87.41,2024-05-09,False,817.71,0.48,42952.16,360.855
76dc7362-ef20-4c2d-96a3-c87317a37d73,43,147704.03,Dining,4511.8,2025-01-02,True,582.1,0.18,29572.74,564.1
d17817f3-8288-4a9e-952c-8c7d9482e08c,31,86593.91,Dining,1391.97,2024-07-08,False,456.61,0.59,36576.52,169.305
8295433a-9cd2-4e8d-8f4e-c9483920b5d5,57,60213.75,Travel,118.89,2024-06-21,True,818.62,0.43,41526.12,775.62
3faae061-104d-4648-bcfe-1efd53ae26fe,35,85693.41,Dining,659.13,2024-11-01,True,300.66,0.23,20901.13,277.66
e3976d93-9820-4534-90ea-683dab0e9072,70,99444.76,Shopping,1886.83,2024-10-16,True,356.06,0.31,44320.42,325.06
58a0a734-f7c4-4b66-b856-2217adb36d80,58,97263.73,Travel,2674.17,2024-09-23,False,467.19,0.21,11270.36,212.595
2a0961a0-ed42-43e6-a7df-8ad3191abead,70,56061.09,Rent,3001.07,2024-07-17,True,646.04,0.4,23157.98,606.04
5847ebce-5224-4a2a-8ef3-27a88595578b,60,105108.37,Groceries,519.46,2024-05-07,True,741.63,0.24,7303.71,717.63
5d41c7ab-537c-4764-8476-7fb33cc5a1f3,52,102288.46,Shopping,959.08,2024-12-05,False,727.43,0.2,23611.02,343.715
1f95eac1-1bfc-45c9-9000-a5b81f67ee0b,60,71998.67,Rent,904.1,2024-06-12,True,847.48,0.35,48727.44,812.48
153c7ce4-f7a3-44d9-be8c-52ca6270a424,20,49409.5,Rent,1786.52,2025-02-10,False,847.7,0.33,38762.02,390.85
ecee92b1-77b5-4d0a-a615-67b850d0a482,44,43329.68,Dining,236.34,2025-01-20,True,721.66,0.35,28309.86,686.66
c2ff7df1-2d4c-4c69-ba6e-da1d5a307321,24,70872.15,Dining,341.53,2024-07-18,True,321.43,0.29,18887.96,292.43
78e169e1-08cf-47d9-9df0-8409c6669d74,33,116028.27,Travel,1018.88,2024-07-19,False,766.97,0.27,13636.13,356.485
5495d1b1-710a-4728-ae4a-bc43b6fcad5e,68,39516.56,Utilities,4993.14,2024-10-26,False,431.12,0.3,35705.39,185.56
7d3a6f9b-6308-4cbe-ba6c-a3fbd4240aa7,54,69916.18,Groceries,3082.08,2024-08-31,True,473.19,0.33,17004.96,440.19
9098efae-ed0c-4509-89cc-c4cde2d8862d,25,115521.96,Dining,472.52,2024-10-21,True,489.3,0.16,13956.75,473.3
f0eba957-470f-4bb3-a5f1-c953851feeb8,25,49370.38,Shopping,4774.16,2024-07-03,False,698.46,0.23,10783.49,326.23
dfdb816c-e6db-4d96-a6fd-02fc0d4feee9,43,80011.05,Utilities,357.82,2024-05-28,False,469.22,0.24,22767.05,210.61
b43a1bd1-4db0-42d9-9659-f505684b07c6,65,111699.22,Rent,1926.91,2024-04-29,False,587.52,0.31,35532.0,262.76
57e92884-1965-4b88-9ff1-2b074b87be53,50,52815.7,Travel,3674.06,2024-09-01,True,699.08,0.22,41644.1,677.08
d52903a7-de42-446a-ba52-bdb40f85006a,51,60532.45,Utilities,2638.29,2025-02-24,False,716.42,0.59,24801.75,299.21
a6d2c99a-6abf-49a4-a7de-3fb3581530dd,65,36315.8,Dining,4295.9,2025-02-09,True,828.79,0.16,33759.45,812.79
602a7eea-df9f-4edc-8c1c-0f791610b9d0,63,101853.16,Shopping,994.0,2025-01-14,True,799.28,0.18,9930.31,781.28
880f7309-706b-451b-8143-e25ba423ed63,68,20650.93,Travel,1460.19,2024-10-19,True,431.23,0.18,12085.69,413.23
98078a48-7b1c-4f7d-8384-a7bc2e88480b,33,91818.27,Rent,645.05,2024-04-19,False,588.07,0.6,41126.22,234.03500000000003
82377a34-70a6-4e53-b379-e4020739e198,52,49192.38,Rent,762.96,2025-01-23,True,732.99,0.37,8339.92,695.99
9ae88a1f-2735-4765-9c3e-32dc40b5cd0f,64,95448.87,Dining,4061.28,2024-11-23,False,343.34,0.27,23880.74,144.67
34e0294e-4a7d-49c1-9860-67931a49af5e,30,135970.2,Shopping,3344.83,2024-11-17,False,411.31,0.15,41189.54,190.655
b4ae392b-45ea-4208-9264-e52935db3768,66,127237.31,Dining,1002.08,2024-12-28,True,584.1,0.24,46979.05,560.1
